episode,reward,length,coverage
960,-72.3,200,0.9090909090909091
961,-82.6,200,0.9545454545454546
962,14.1,50,1.0
963,21.7,35,1.0
964,5.3,71,1.0
965,-61.5,199,1.0
966,-38.9,151,1.0
967,-72.6,200,0.9545454545454546
968,-75.5,200,0.9090909090909091
969,-72.6,200,0.9545454545454546
970,4.9,70,1.0
971,-42.9,173,1.0
972,-75.7,200,0.9090909090909091
973,-77.9,200,0.9090909090909091
974,-83.0,200,0.8636363636363636
975,-37.5,150,1.0
976,7.1,62,1.0
977,-74.0,200,0.9545454545454546
978,-19.7,118,1.0
979,-8.7,94,1.0
980,7.5,68,1.0
981,-81.8,200,0.9545454545454546
982,-72.8,200,0.9545454545454546
983,15.3,45,1.0
984,-73.8,200,0.9545454545454546
985,-19.1,121,1.0
986,-55.3,197,1.0
987,7.7,63,1.0
988,-73.7,200,0.9090909090909091
989,-14.3,110,1.0
990,-77.2,200,0.9545454545454546
991,-52.1,171,1.0
992,-14.3,108,1.0
993,7.3,65,1.0
994,-21.3,119,1.0
995,-10.7,99,1.0
996,4.7,67,1.0
